A1,B1,C1,D1,E1
Category,Dish Name,Price (INR),Calories,Ingredients
Vegetarian,Paneer Butter Masala,250,450,"Paneer, Tomato, Butter, Spices"
Vegetarian,Veg Biryani,200,400,"Rice, Mixed Vegetables, Spices"
Vegetarian,Chana Masala,180,380,"Chickpeas, Onion, Tomato, Spices"
Vegetarian,Palak Paneer,240,410,"Spinach, Paneer, Spices"
Vegetarian,Aloo Gobi,190,370,"Potato, Cauliflower, Spices"
Vegetarian,Dal Tadka,170,360,"Lentils, Onion, Tomato, Spices"
Vegetarian,Matar Paneer,210,430,"Paneer, Peas, Tomato, Spices"
Vegetarian,Vegetable Korma,230,440,"Vegetables, Cream, Spices"
Vegetarian,Bhindi Masala,200,390,"Okra, Onion, Tomato, Spices"
Vegetarian,Kadai Mushroom,220,420,"Mushroom, Onion, Tomato, Spices"
Non-Vegetarian,Chicken Biryani,300,600,"Rice, Chicken, Spices"
Non-Vegetarian,Butter Chicken,350,700,"Chicken, Tomato, Butter, Cream, Spices"
Non-Vegetarian,Fish Curry,320,550,"Fish, Coconut Milk, Spices"
Non-Vegetarian,Mutton Rogan Josh,380,680,"Mutton, Onion, Yogurt, Spices"
Non-Vegetarian,Prawn Masala,360,590,"Prawns, Coconut, Spices"
Non-Vegetarian,Egg Curry,250,500,"Eggs, Tomato, Spices"
Non-Vegetarian,Chicken Korma,340,620,"Chicken, Yogurt, Cream, Spices"
Non-Vegetarian,Grilled Fish,330,560,"Fish, Lemon, Spices"
Non-Vegetarian,Tandoori Chicken,310,610,"Chicken, Yogurt, Spices"
Non-Vegetarian,Chicken 65,290,580,"Chicken, Spices, Curry Leaves"
Sweet,Gulab Jamun,80,250,"Milk, Sugar, Cardamom"
Sweet,Rasgulla,70,220,"Chenna, Sugar Syrup"
Sweet,Jalebi,60,300,"Flour, Sugar, Ghee"
Sweet,Kaju Katli,90,270,"Cashew, Sugar, Ghee"
Sweet,Mysore Pak,100,260,"Besan, Sugar, Ghee"
Sweet,Ladoo,60,280,"Flour, Sugar, Cardamom"
Sweet,Rasmalai,110,310,"Milk, Sugar, Saffron"
Sweet,Barfi,95,290,"Milk, Sugar, Nuts"
Sweet,Halwa,85,240,"Semolina, Ghee, Sugar"
Sweet,Sandesh,105,230,"Chenna, Sugar"
Ice Cream,Vanilla Ice Cream,70,200,"Milk, Cream, Vanilla Essence, Sugar"
Ice Cream,Chocolate Ice Cream,80,220,"Milk, Cream, Cocoa, Sugar"
Ice Cream,Strawberry Ice Cream,75,210,"Milk, Cream, Strawberry, Sugar"
Ice Cream,Mango Ice Cream,85,230,"Milk, Cream, Mango Pulp, Sugar"
Ice Cream,Butterscotch Ice Cream,80,215,"Milk, Cream, Butterscotch, Sugar"
